"alpha_0^0","alpha_1^0","alpha_1^1","radiation flux density","u_0^0","u_1^0","u_1^1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,3.4994e-20,-4.8822e-20,1,0.087681,-0.938,-0.938,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,3.7683e-20,-3.891e-20,1,0.09051,-0.936,-0.936,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,4.4143e-20,-3.7763e-20,1,0.093338,-0.934,-0.934,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,5.4377e-20,-4.538e-20,1,0.096167,-0.932,-0.932,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,6.8382e-20,-6.1761e-20,1,0.098995,-0.93,-0.93,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,2.2788e-20,-4.0759e-20,1,0.10182,-0.928,-0.928,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-9.0021e-21,-3.2409e-20,1,0.10465,-0.926,-0.926,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-2.6989e-20,-3.6711e-20,1,0.10748,-0.924,-0.924,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-3.1172e-20,-5.3665e-20,1,0.11031,-0.922,-0.922,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-2.1552e-20,-8.3271e-20,1,0.11314,-0.92,-0.92,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-1.6689e-20,-7.7708e-20,1,0.11597,-0.918,-0.918,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-8.6831e-21,-6.5414e-20,1,0.11879,-0.916,-0.916,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,2.4662e-21,-4.6389e-20,1,0.12162,-0.914,-0.914,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,1.6758e-20,-2.0632e-20,1,0.12445,-0.912,-0.912,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,3.4194e-20,1.1856e-20,1,0.12728,-0.91,-0.91,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,2.5672e-20,1.1303e-20,1,0.13011,-0.908,-0.908,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,1.9452e-20,9.967e-21,1,0.13294,-0.906,-0.906,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,1.5536e-20,7.849e-21,1,0.13576,-0.904,-0.904,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,1.3922e-20,4.9488e-21,1,0.13859,-0.902,-0.902,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,1.4612e-20,1.266e-21,1,0.14142,-0.9,-0.9,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,7.328e-22,-2.1344e-20,1,0.14425,-0.898,-0.898,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-1.161e-20,-3.32e-20,1,0.14708,-0.896,-0.896,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-2.2417e-20,-3.4301e-20,1,0.14991,-0.894,-0.894,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-3.1687e-20,-2.4647e-20,1,0.15274,-0.892,-0.892,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-3.9421e-20,-4.2371e-21,1,0.15556,-0.89,-0.89,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-1.3929e-20,-9.3133e-21,1,0.15839,-0.888,-0.888,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,4.0239e-21,-1.7233e-20,1,0.16122,-0.886,-0.886,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,1.4438e-20,-2.7997e-20,1,0.16405,-0.884,-0.884,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,1.7313e-20,-4.1604e-20,1,0.16688,-0.882,-0.882,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,1.2648e-20,-5.8055e-20,1,0.16971,-0.88,-0.88,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-1.0308e-20,-6.3409e-20,1,0.17253,-0.878,-0.878,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-2.4931e-20,-7.0831e-20,1,0.17536,-0.876,-0.876,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-3.122e-20,-8.032e-20,1,0.17819,-0.874,-0.874,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-2.9175e-20,-9.1877e-20,1,0.18102,-0.872,-0.872,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-1.8797e-20,-1.055e-19,1,0.18385,-0.87,-0.87,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-5.6855e-21,-7.766e-20,1,0.18668,-0.868,-0.868,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-4.8293e-22,-5.1232e-20,1,0.1895,-0.866,-0.866,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-3.1886e-21,-2.6217e-20,1,0.19233,-0.864,-0.864,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-1.3803e-20,-2.6134e-21,1,0.19516,-0.862,-0.862,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-3.2325e-20,1.9577e-20,1,0.19799,-0.86,-0.86,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-2.9533e-20,1.988e-20,1,0.20082,-0.858,-0.858,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-2.4159e-20,7.1619e-21,1,0.20365,-0.856,-0.856,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-1.6203e-20,-1.8578e-20,1,0.20648,-0.854,-0.854,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-5.6664e-21,-5.7339e-20,1,0.2093,-0.852,-0.852,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,7.4519e-21,-1.0912e-19,1,0.21213,-0.85,-0.85,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,8.3004e-21,-9.0055e-20,1,0.21496,-0.848,-0.848,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,1.118e-20,-6.818e-20,1,0.21779,-0.846,-0.846,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,1.609e-20,-4.3495e-20,1,0.22062,-0.844,-0.844,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,2.3032e-20,-1.6003e-20,1,0.22345,-0.842,-0.842,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,3.2004e-20,1.4298e-20,1,0.22627,-0.84,-0.84,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,2.3924e-20,6.196e-21,1,0.2291,-0.838,-0.838,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,1.1309e-20,6.091e-21,1,0.23193,-0.836,-0.836,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-5.8395e-21,1.3983e-20,1,0.23476,-0.834,-0.834,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-2.7522e-20,2.9873e-20,1,0.23759,-0.832,-0.832,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-5.3739e-20,5.376e-20,1,0.24042,-0.83,-0.83,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-7.0562e-20,3.5261e-20,1,0.24324,-0.828,-0.828,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-8.1201e-20,2.1255e-20,1,0.24607,-0.826,-0.826,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-8.5656e-20,1.1742e-20,1,0.2489,-0.824,-0.824,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-8.3927e-20,6.7218e-21,1,0.25173,-0.822,-0.822,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-7.6014e-20,6.1945e-21,1,0.25456,-0.82,-0.82,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-4.62e-20,-2.3936e-20,1,0.25739,-0.818,-0.818,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-2.2018e-20,-4.8547e-20,1,0.26022,-0.816,-0.816,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-3.4676e-21,-6.7638e-20,1,0.26304,-0.814,-0.814,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,9.4515e-21,-8.121e-20,1,0.26587,-0.812,-0.812,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,1.6739e-20,-8.9261e-20,1,0.2687,-0.81,-0.81,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,2.2735e-20,-8.4702e-20,1,0.27153,-0.808,-0.808,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,3.0565e-20,-7.6309e-20,1,0.27436,-0.806,-0.806,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,4.0228e-20,-6.4084e-20,1,0.27719,-0.804,-0.804,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,5.1725e-20,-4.8026e-20,1,0.28001,-0.802,-0.802,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,6.5056e-20,-2.8136e-20,1,0.28284,-0.8,-0.8,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,4.5267e-20,-3.9285e-21,1,0.28567,-0.798,-0.798,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,2.1612e-20,1.5388e-20,1,0.2885,-0.796,-0.796,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-5.9071e-21,2.9815e-20,1,0.29133,-0.794,-0.794,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-3.7293e-20,3.9352e-20,1,0.29416,-0.792,-0.792,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-7.2543e-20,4.4e-20,1,0.29698,-0.79,-0.79,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-7.9987e-20,2.2919e-20,1,0.29981,-0.788,-0.788,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-8.3269e-20,7.881e-21,1,0.30264,-0.786,-0.786,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-8.2391e-20,-1.1159e-21,1,0.30547,-0.784,-0.784,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-7.7352e-20,-4.0709e-21,1,0.3083,-0.782,-0.782,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-6.8151e-20,-9.8433e-22,1,0.31113,-0.78,-0.78,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-6.4546e-20,5.0701e-22,1,0.31396,-0.778,-0.778,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-6.4032e-20,-8.0377e-22,1,0.31678,-0.776,-0.776,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-6.661e-20,-4.9168e-21,1,0.31961,-0.774,-0.774,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-7.2279e-20,-1.1832e-20,1,0.32244,-0.772,-0.772,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-8.104e-20,-2.1549e-20,1,0.32527,-0.77,-0.77,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-6.4853e-20,-2.5835e-20,1,0.3281,-0.768,-0.768,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-5.8028e-20,-2.5825e-20,1,0.33093,-0.766,-0.766,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-6.0565e-20,-2.152e-20,1,0.33375,-0.764,-0.764,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-7.2466e-20,-1.292e-20,1,0.33658,-0.762,-0.762,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-9.3729e-20,-2.4036e-23,1,0.33941,-0.76,-0.76,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-6.9424e-20,-1.3767e-20,1,0.34224,-0.758,-0.758,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-4.6237e-20,-2.2047e-20,1,0.34507,-0.756,-0.756,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-2.4169e-20,-2.4863e-20,1,0.3479,-0.754,-0.754,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-3.2203e-21,-2.2216e-20,1,0.35072,-0.752,-0.752,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,1.6609e-20,-1.4106e-20,1,0.35355,-0.75,-0.75,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,1.7694e-20,-2.1035e-20,1,0.35638,-0.748,-0.748,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,2.6646e-20,-3.1376e-20,1,0.35921,-0.746,-0.746,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,4.3464e-20,-4.5129e-20,1,0.36204,-0.744,-0.744,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,6.815e-20,-6.2296e-20,1,0.36487,-0.742,-0.742,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,1.007e-19,-8.2874e-20,1,0.3677,-0.74,-0.74,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,5.7551e-20,-7.6508e-20,1,0.37052,-0.738,-0.738,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,3.2907e-20,-7.9489e-20,1,0.37335,-0.736,-0.736,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,2.6768e-20,-9.1815e-20,1,0.37618,-0.734,-0.734,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,3.9135e-20,-1.1349e-19,1,0.37901,-0.732,-0.732,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,7.0008e-20,-1.4451e-19,1,0.38184,-0.73,-0.73,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,5.0737e-20,-1.2613e-19,1,0.38467,-0.728,-0.728,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,4.0401e-20,-1.0706e-19,1,0.38749,-0.726,-0.726,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,3.8998e-20,-8.7294e-20,1,0.39032,-0.724,-0.724,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,4.653e-20,-6.683e-20,1,0.39315,-0.722,-0.722,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,6.2996e-20,-4.5669e-20,1,0.39598,-0.72,-0.72,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,5.1833e-20,-2.1349e-20,1,0.39881,-0.718,-0.718,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,2.795e-20,8.0988e-22,1,0.40164,-0.716,-0.716,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-8.6547e-21,2.0808e-20,1,0.40447,-0.714,-0.714,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-5.7979e-20,3.8644e-20,1,0.40729,-0.712,-0.712,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-1.2002e-19,5.4318e-20,1,0.41012,-0.71,-0.71,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-1.033e-19,2.9046e-20,1,0.41295,-0.708,-0.708,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-9.2631e-20,1.1079e-20,1,0.41578,-0.706,-0.706,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-8.8003e-20,4.1843e-22,1,0.41861,-0.704,-0.704,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-8.9422e-20,-2.9373e-21,1,0.42144,-0.702,-0.702,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-9.6887e-20,1.0127e-21,1,0.42426,-0.7,-0.7,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-6.8844e-20,1.9121e-20,1,0.42709,-0.698,-0.698,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-5.3517e-20,3.1892e-20,1,0.42992,-0.696,-0.696,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-5.0904e-20,3.9325e-20,1,0.43275,-0.694,-0.694,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-6.1008e-20,4.1421e-20,1,0.43558,-0.692,-0.692,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-8.3826e-20,3.8179e-20,1,0.43841,-0.69,-0.69,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-8.4835e-20,1.4438e-20,1,0.44123,-0.688,-0.688,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-8.0047e-20,-8.5144e-21,1,0.44406,-0.686,-0.686,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-6.9462e-20,-3.0676e-20,1,0.44689,-0.684,-0.684,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-5.3079e-20,-5.2048e-20,1,0.44972,-0.682,-0.682,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-3.0901e-20,-7.263e-20,1,0.45255,-0.68,-0.68,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-4.4397e-21,-8.114e-20,1,0.45538,-0.678,-0.678,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,1.8458e-20,-9.0565e-20,1,0.45821,-0.676,-0.676,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,3.7793e-20,-1.0091e-19,1,0.46103,-0.674,-0.674,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,5.3565e-20,-1.1216e-19,1,0.46386,-0.672,-0.672,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,6.5775e-20,-1.2434e-19,1,0.46669,-0.67,-0.67,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,4.0745e-20,-9.3974e-20,1,0.46952,-0.668,-0.668,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,2.0368e-20,-6.6819e-20,1,0.47235,-0.666,-0.666,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,4.6407e-21,-4.2868e-20,1,0.47518,-0.664,-0.664,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-6.4342e-21,-2.2122e-20,1,0.478,-0.662,-0.662,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-1.2858e-20,-4.5808e-21,1,0.48083,-0.66,-0.66,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-9.2716e-21,-2.7593e-20,1,0.48366,-0.658,-0.658,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-4.1729e-21,-4.4001e-20,1,0.48649,-0.656,-0.656,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,2.4387e-21,-5.3804e-20,1,0.48932,-0.654,-0.654,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,1.0563e-20,-5.7003e-20,1,0.49215,-0.652,-0.652,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,2.02e-20,-5.3597e-20,1,0.49497,-0.65,-0.65,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,1.4195e-20,-3.3561e-20,1,0.4978,-0.648,-0.648,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,5.1129e-21,-1.6924e-20,1,0.50063,-0.646,-0.646,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-7.0475e-21,-3.6873e-21,1,0.50346,-0.644,-0.644,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-2.2285e-20,6.1489e-21,1,0.50629,-0.642,-0.642,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-4.0601e-20,1.2585e-20,1,0.50912,-0.64,-0.64,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-4.6762e-20,-4.5523e-21,1,0.51195,-0.638,-0.638,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-5.2292e-20,-1.6751e-20,1,0.51477,-0.636,-0.636,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-5.7192e-20,-2.4009e-20,1,0.5176,-0.634,-0.634,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-6.1461e-20,-2.6329e-20,1,0.52043,-0.632,-0.632,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-6.5099e-20,-2.3708e-20,1,0.52326,-0.63,-0.63,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-3.3885e-20,-2.1078e-20,1,0.52609,-0.628,-0.628,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-4.6984e-21,-2.123e-20,1,0.52892,-0.626,-0.626,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,2.2459e-20,-2.4164e-20,1,0.53174,-0.624,-0.624,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,4.7589e-20,-2.9881e-20,1,0.53457,-0.622,-0.622,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,7.0689e-20,-3.8379e-20,1,0.5374,-0.62,-0.62,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,4.9236e-20,-2.3525e-20,1,0.54023,-0.618,-0.618,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,2.6448e-20,-8.8945e-21,1,0.54306,-0.616,-0.616,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,2.324e-21,5.5121e-21,1,0.54589,-0.614,-0.614,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-2.3136e-20,1.9695e-20,1,0.54871,-0.612,-0.612,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-4.9931e-20,3.3655e-20,1,0.55154,-0.61,-0.61,0
-8.3053,-5.1492e-18,1.0407e-17,0.00031416,0.0001,-1.446e-20,2.1985e-20,1,0.55437,-0.608,-0.608,0
